name,begin,end,duration
upGrad Adjunct Faculty- Rohit Raj,04-03-2021 10:00:00,04-03-2021 11:00:00,3600
Upgrad Adjunct Faculty-Debapratim,25-02-2021 09:00:00,25-02-2021 09:15:00,900
Applications of DL in NLP- SME,21-05-2021 07:00:00,21-05-2021 07:20:00,1200
Migration to Jarvis Cloud,05-04-2021 09:15:00,05-04-2021 09:30:00,900
Sync Up Semantic Design Excel,28-01-2021 05:00:00,28-01-2021 05:15:00,900
"Organisational Announcement by Ronnie, Mayank and Phalgun",26-04-2021 03:30:00,26-04-2021 04:30:00,3600
Design Excel Review for Topic Modelling and Intro to Semantics ,16-04-2021 12:00:00,16-04-2021 12:30:00,1800
SGC calendar,01-04-2021 06:30:00,01-04-2021 07:10:00,2400
AI for Managers - Faculty Time Walkthrough,04-01-2021 11:30:00,04-01-2021 12:00:00,1800
Topic Modelling and Knowledge Graph PPT review,26-04-2021 10:00:00,26-04-2021 10:45:00,2700
Chatbot Issue (C19): SME Connect - Mr. Manish,16-02-2021 04:30:00,16-02-2021 05:00:00,1800
CS Training - Day 4- Assessments and Projects,07-12-2020 04:00:00,07-12-2020 06:00:00,7200
CS Training - Tech Programs,03-12-2020 04:00:00,03-12-2020 06:00:00,7200
NLP Case study shoot :: Alankar,16-05-2021 12:30:00,16-05-2021 14:35:00,7500
Distributional Semantics Shoot- Jaidev,01-04-2021 10:30:00,01-04-2021 12:30:00,7200
Semantic Processing Discussion,17-03-2021 11:45:00,17-03-2021 12:45:00,3600
ML_Delivery_Content Enagement Meeting,29-09-2020 18:30:00,29-09-2020 19:00:00,1800
Syntactic Processing- II- Shoot (Code),15-05-2021 10:30:00,15-05-2021 12:30:00,7200
ML_Delivery_Content Enagement Meeting,05-01-2021 18:30:00,05-01-2021 19:00:00,1800
ML_Delivery_Content Enagement Meeting,29-12-2020 18:30:00,29-12-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,22-12-2020 18:30:00,22-12-2020 19:00:00,1800
Lexical Processing Discussion,21-05-2021 12:00:00,21-05-2021 12:30:00,1800
Collaboration with Prof. Viswanath,03-05-2021 12:30:00,03-05-2021 12:45:00,900
ML_Delivery_Content Enagement Meeting,15-12-2020 18:30:00,15-12-2020 19:00:00,1800
Lunch,14-12-2020 08:30:00,14-12-2020 09:30:00,3600
<not a meeting> Content Research,11-01-2021 11:45:00,11-01-2021 13:30:00,6300
Exam QC,11-12-2020 06:30:00,11-12-2020 07:30:00,3600
Syntactic discussion,17-03-2021 09:30:00,17-03-2021 10:30:00,3600
Assignment discussion- Sumit,17-05-2021 08:30:00,17-05-2021 09:15:00,2700
Gunnvant / Saroj Weekly,23-04-2021 18:00:00,23-04-2021 18:30:00,1800
Gunnvant / Saroj Weekly,19-03-2021 18:00:00,19-03-2021 18:30:00,1800
Capstone RCAs,08-01-2021 18:00:00,08-01-2021 18:30:00,1800
Gunnvant / Saroj Weekly,01-01-2021 18:00:00,01-01-2021 18:30:00,1800
Gunnvant / Saroj Weekly,18-12-2020 18:00:00,18-12-2020 18:30:00,1800
Gunnvant / Saroj Weekly,11-12-2020 18:00:00,11-12-2020 18:30:00,1800
Gunnvant / Saroj Weekly,11-12-2020 18:00:00,11-12-2020 18:30:00,1800
Shoot-Distributional Semantics for NLP- ML program- Jaidev ,01-04-2021 12:30:00,01-04-2021 14:30:00,7200
ML Coach Meet | SGC Suggestions,14-04-2021 14:00:00,14-04-2021 15:00:00,3600
Discussion with Aayushi,30-04-2021 07:00:00,30-04-2021 07:25:00,1500
ML_Delivery_Content Enagement Meeting,08-12-2020 18:30:00,08-12-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,01-12-2020 18:30:00,01-12-2020 19:00:00,1800
DL/ NLP Improvements Brainstorming,05-05-2021 12:30:00,05-05-2021 13:30:00,3600
ML_Delivery_Content Enagement Meeting,24-11-2020 18:30:00,24-11-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,17-11-2020 18:30:00,17-11-2020 19:00:00,1800
Farewell - Bhagya,28-05-2021 13:30:00,28-05-2021 14:30:00,3600
API Docs,05-02-2021 08:30:00,05-02-2021 08:55:00,1500
Stats Question,22-04-2021 10:30:00,22-04-2021 10:45:00,900
Weekly MLC28 | Agenda Walkthrough,31-05-2021 14:00:00,31-05-2021 15:00:00,3600
Darwinbox Refresher for Managers,12-03-2021 09:00:00,12-03-2021 10:00:00,3600
NLP/DL Capstones- Low module ratings,22-12-2020 10:00:00,22-12-2020 10:30:00,1800
Sandeep's work allocation,15-12-2020 11:00:00,15-12-2020 11:40:00,2400
CS Training- Day 5- Copyrights ,08-12-2020 04:00:00,08-12-2020 06:00:00,7200
Colab Code Migration Plan,12-02-2021 10:00:00,12-02-2021 10:25:00,1500
Lexical Processing Discussion,01-06-2021 06:15:00,01-06-2021 06:45:00,1800
Mock Shoot- Sumit,30-04-2021 08:15:00,30-04-2021 09:00:00,2700
Semantic Code Demonstrartion,27-03-2021 06:30:00,27-03-2021 07:15:00,2700
Group Coaching - 1,09-12-2020 09:30:00,09-12-2020 10:30:00,3600
Urgent Task - Future Human Touch,23-03-2021 11:00:00,23-03-2021 11:30:00,1800
Shoot Neural Networks for NLP ML program- Jaidev,20-03-2021 03:00:00,20-03-2021 06:00:00,10800
Module Design Review - Eye for the blind - capstone,18-02-2021 08:30:00,18-02-2021 10:30:00,7200
discussion on questions,26-03-2021 08:30:00,26-03-2021 09:30:00,3600
Syntactic Processing teaching session,07-04-2021 08:30:00,07-04-2021 09:30:00,3600
upGrad Adjunct Faculty,23-01-2021 05:30:00,23-01-2021 06:15:00,2700
Capstone Ownership,15-01-2021 13:30:00,15-01-2021 14:00:00,1800
ML- Daily Stand up,16-04-2021 11:15:00,16-04-2021 11:55:00,2400
ML- Daily Stand up,15-04-2021 11:15:00,15-04-2021 11:55:00,2400
ML- Daily Stand up,07-04-2021 11:15:00,07-04-2021 11:55:00,2400
ML- Daily Stand up,26-03-2021 11:15:00,26-03-2021 11:55:00,2400
ML- Daily Stand up,25-03-2021 11:15:00,25-03-2021 11:55:00,2400
ML- Daily Stand up,24-03-2021 11:15:00,24-03-2021 11:55:00,2400
ML- Daily Stand up,22-03-2021 11:15:00,22-03-2021 11:55:00,2400
ML- Daily Stand up,02-04-2021 11:15:00,02-04-2021 11:55:00,2400
ML- Daily Stand up,31-03-2021 11:15:00,31-03-2021 11:55:00,2400
ML- Daily Stand up,30-03-2021 11:15:00,30-03-2021 11:55:00,2400
SME Status Check,25-02-2021 13:30:00,25-02-2021 14:00:00,1800
Design Training Crash Course ,01-12-2020 13:30:00,01-12-2020 14:30:00,3600
"ML, MLC Plan Updates",12-01-2021 13:45:00,12-01-2021 14:15:00,1800
Resource Planning <Niket>,28-12-2020 08:45:00,28-12-2020 09:00:00,900
Weekly MLC Meeting,15-01-2021 16:00:00,15-01-2021 17:00:00,3600
<not a meeting> Check Issue tickets,11-01-2021 17:00:00,11-01-2021 17:15:00,900
Manager Refresher: PIP Process,30-03-2021 11:45:00,30-03-2021 12:30:00,2700
Discussion with Shantanu,26-03-2021 11:30:00,26-03-2021 12:30:00,3600
ML + MLC NLP Plan,03-02-2021 05:00:00,03-02-2021 05:30:00,1800
upGrad Adjunct Faculty,22-01-2021 16:00:00,22-01-2021 16:45:00,2700
ML : Delivery-Content || Weekly Catch-up,07-01-2021 18:00:00,07-01-2021 18:45:00,2700
Discussion with Binil,21-04-2021 12:00:00,21-04-2021 12:40:00,2400
Mandatory Training - Performance Management on DarwinBox,19-01-2021 06:30:00,19-01-2021 07:30:00,3600
Creating Modular Content,19-05-2021 04:30:00,19-05-2021 05:30:00,3600
DL Curriculum Discussion,11-12-2020 09:30:00,11-12-2020 10:30:00,3600
Gunnvant / Sandeep ,24-02-2021 12:00:00,24-02-2021 12:45:00,2700
upGrad Adjunct Faculty- Shalabh,24-02-2021 11:30:00,24-02-2021 12:00:00,1800
Mock Shoot - Alankar -PGDML- NLP MLC23,16-04-2021 09:30:00,16-04-2021 10:20:00,3000
NLP Redev Review,16-12-2020 09:30:00,16-12-2020 10:30:00,3600
upGrad Adjunct Faculty - Sumit Bhatia,09-03-2021 07:00:00,09-03-2021 07:45:00,2700
CS Interview Slot <not a meeting>,12-01-2021 10:30:00,12-01-2021 11:30:00,3600
Out of office,25-05-2021 18:30:00,26-05-2021 17:50:00,84000
EFB Code,20-01-2021 12:00:00,20-01-2021 13:00:00,3600
ML + MLC Plan: Status Check,27-01-2021 12:30:00,27-01-2021 13:00:00,1800
Shoot-Neural Networks for NLP- ML program- Jaidev,19-03-2021 08:00:00,19-03-2021 09:00:00,3600
Deck discussion,04-06-2021 10:30:00,04-06-2021 11:15:00,2700
Employability Tests Feedback Call,27-05-2021 09:45:00,27-05-2021 10:00:00,900
upGrad Adjunct Faculty- Malavika Suresh,25-02-2021 11:30:00,25-02-2021 12:00:00,1800
WEBINAR with YourDOST's Clinical Psychologist - Managing uncertainties during the pandemic,11-05-2021 11:30:00,11-05-2021 12:30:00,3600
NLP Redev Review,17-12-2020 07:30:00,17-12-2020 08:30:00,3600
Welcome to Data Content!,20-01-2021 05:45:00,20-01-2021 06:00:00,900
Mode Query,23-04-2021 14:30:00,23-04-2021 14:55:00,1500
ML- Daily Stand up,20-04-2021 11:15:00,20-04-2021 11:55:00,2400
ML- Daily Stand up,30-04-2021 11:30:00,30-04-2021 12:00:00,1800
ML- Daily Stand up,22-04-2021 13:00:00,22-04-2021 13:40:00,2400
Coding Question Issue,18-05-2021 14:00:00,18-05-2021 14:25:00,1500
Discussion on Semantic Processing - Tejaswini,22-01-2021 07:30:00,22-01-2021 08:30:00,3600
Deployment Query Resolution,23-03-2021 11:30:00,23-03-2021 11:45:00,900
upGrad - Introduction,15-02-2021 04:30:00,15-02-2021 05:00:00,1800
AR- Module Adherence,05-01-2021 10:15:00,05-01-2021 10:30:00,900
Exam QC,14-04-2021 06:30:00,14-04-2021 06:55:00,1500
Data Vertical Weekly ,24-02-2021 16:00:00,24-02-2021 17:00:00,3600
Data Vertical Fortnightly,09-06-2021 19:00:00,09-06-2021 20:00:00,3600
Data Vertical Fortnightly,12-05-2021 19:00:00,12-05-2021 20:00:00,3600
Data Vertical Fortnightly,26-05-2021 19:00:00,26-05-2021 20:00:00,3600
Data Vertical Fortnightly,12-05-2021 19:00:00,12-05-2021 20:00:00,3600
Data Vertical Weekly ,17-02-2021 16:00:00,17-02-2021 17:00:00,3600
Data Vertical Weekly ,10-02-2021 16:00:00,10-02-2021 17:00:00,3600
Alumni Initiatives FY 22,05-04-2021 10:00:00,05-04-2021 10:30:00,1800
Data Vertical Weekly ,20-01-2021 16:00:00,20-01-2021 17:00:00,3600
Data Vertical Weekly ,06-01-2021 16:00:00,06-01-2021 17:00:00,3600
Out of office,08-06-2021 18:30:00,09-06-2021 18:30:00,0
Attention Code run,14-01-2021 09:30:00,14-01-2021 10:00:00,1800
Rasa C19 Platform Text Changes,02-02-2021 06:30:00,02-02-2021 06:45:00,900
Syntactic shoot-Sumit,28-05-2021 07:30:00,28-05-2021 09:00:00,5400
Graded Questions QC,22-03-2021 09:30:00,22-03-2021 10:00:00,1800
Mock shoot- Sumit,02-04-2021 07:00:00,02-04-2021 08:30:00,5400
ML & MLC- Task Planning,15-01-2021 04:30:00,15-01-2021 05:30:00,3600
Intro to Neural Networks Course Structure finalisation,22-02-2021 10:30:00,22-02-2021 11:00:00,1800
upGrad Adjunct Faculty,22-01-2021 09:30:00,22-01-2021 10:15:00,2700
Exam Review - QC,05-02-2021 15:30:00,05-02-2021 16:30:00,3600
Exam Review - QC,07-01-2021 16:30:00,07-01-2021 17:30:00,3600
Exam Review - QC,24-12-2020 16:30:00,24-12-2020 17:30:00,3600
CS Training - Day 3- Flow+Scripting,03-12-2020 04:00:00,03-12-2020 06:00:00,7200
Syntactic processing- Design excel review,24-03-2021 07:30:00,24-03-2021 08:00:00,1800
Quick catch up on Lexical,21-05-2021 15:00:00,21-05-2021 15:30:00,1800
GANs,18-01-2021 14:00:00,18-01-2021 15:00:00,3600
Out of office,05-03-2021 09:30:00,08-03-2021 18:00:00,30600
Gunnvant / Vikas - Quick catch up,28-12-2020 06:45:00,28-12-2020 07:00:00,900
Discussion with Alankar - NLP case study,05-04-2021 10:30:00,05-04-2021 10:55:00,1500
Weekly SGC: Launch,25-05-2021 19:00:00,25-05-2021 19:30:00,1800
Weekly SGC: Launch,25-05-2021 19:00:00,25-05-2021 19:30:00,1800
URGENT: Interns decision,19-02-2021 13:00:00,19-02-2021 13:15:00,900
Ticket resolution,12-01-2021 06:30:00,12-01-2021 07:00:00,1800
Course Mindmap Finalisation,13-05-2021 11:30:00,13-05-2021 12:00:00,1800
DS/ML NPS Feedback Discussion,04-12-2020 03:30:00,04-12-2020 04:30:00,3600
upGrad Adjunct Faculty - Jeetendra Singh,17-02-2021 06:30:00,17-02-2021 07:00:00,1800
Q3 - 6 month NPS analysis,04-02-2021 05:30:00,04-02-2021 07:30:00,7200
Catchup on team allocation,24-03-2021 12:30:00,24-03-2021 13:00:00,1800
upGrad Adjunct Faculty - Rohit Agarwal,01-02-2021 10:00:00,01-02-2021 10:30:00,1800
ML Cloning Issue Resolution and Team Plans,07-12-2020 11:30:00,07-12-2020 12:15:00,2700
ML_Delivery_Content Enagement Meeting,01-09-2020 18:30:00,01-09-2020 19:00:00,1800
Additional elements discussion,04-06-2021 09:00:00,04-06-2021 09:30:00,1800
Distributional Semantics PPT discussion,05-04-2021 08:30:00,05-04-2021 08:45:00,900
Distrubutional Semantic Code Demonstration shoot,31-03-2021 13:00:00,31-03-2021 14:00:00,3600
Teaching Session (Rakesh Tripathi) - RNN Case Study,03-04-2021 08:00:00,03-04-2021 08:30:00,1800
ML_Delivery_Content Enagement Meeting,15-09-2020 18:30:00,15-09-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,08-09-2020 18:30:00,08-09-2020 19:00:00,1800
ML_Delivery_Content Enagement Meeting,01-09-2020 18:30:00,01-09-2020 19:00:00,1800
Topic Modelling Design Excel and PPT discussion,14-04-2021 11:30:00,14-04-2021 12:30:00,3600
Upgrad Adjunct Facility- Jaidev .,02-02-2021 10:30:00,02-02-2021 11:15:00,2700
Context Setting SME Reachouts,28-01-2021 07:30:00,28-01-2021 07:45:00,900
Shoot-Distributional Semantics for NLP- ML program- Jaidev,27-03-2021 04:30:00,27-03-2021 06:00:00,5400
Gunnvant / Anmol ,24-05-2021 07:45:00,24-05-2021 08:00:00,900
Semantic Processing ppt Discussion,09-03-2021 08:00:00,09-03-2021 08:30:00,1800
Soft Skills Modules Publish Execution Plan,17-12-2020 06:30:00,17-12-2020 07:00:00,1800
AR Discussion,08-12-2020 10:00:00,08-12-2020 10:30:00,1800
Weekly SGCs in Data: Brief and Next Steps,30-03-2021 13:30:00,30-03-2021 14:15:00,2700
program journey,23-03-2021 08:30:00,23-03-2021 09:00:00,1800
Himanshi/Gunnvant Sync up,28-01-2021 12:00:00,28-01-2021 12:15:00,900
SME Discussion Ayan and Parth Mehta,19-02-2021 08:00:00,19-02-2021 08:25:00,1500
Boosting- ML C20 Publish/Unpublish,18-12-2020 06:45:00,18-12-2020 07:00:00,900
EFB Discussion,19-01-2021 12:30:00,19-01-2021 13:00:00,1800
Lexical Processing Discussion,04-05-2021 09:30:00,04-05-2021 10:00:00,1800
Exit Discussion: Gunnvant,27-05-2021 12:00:00,27-05-2021 12:30:00,1800
Discussion on case study,22-04-2021 09:15:00,22-04-2021 09:55:00,2400
Distrubutional Semantics Code Shoot,08-04-2021 09:30:00,08-04-2021 11:30:00,7200
Gunnvant / Vikas - Exam Review,09-04-2021 09:30:00,09-04-2021 10:00:00,1800
Discussion with Mohit,25-05-2021 06:00:00,25-05-2021 06:25:00,1500
ML & NLP/DL- QC Sync up,11-11-2020 14:30:00,11-11-2020 15:00:00,1800
ML & NLP/DL- QC Sync up,04-11-2020 14:30:00,04-11-2020 15:00:00,1800
ML & NLP/DL- QC Sync up,28-10-2020 14:30:00,28-10-2020 15:00:00,1800
ML & NLP/DL- QC Sync up,28-10-2020 14:30:00,28-10-2020 15:00:00,1800
NLP Revamp Plan,11-12-2020 11:30:00,11-12-2020 12:00:00,1800
ML C22: Feedback and Concerns over the Stats and ML-1 Exam,11-02-2021 06:30:00,11-02-2021 07:00:00,1800
Distrubutional Semantics PIP Shoot- Jaidev,07-04-2021 11:30:00,07-04-2021 12:30:00,3600
Attention module-Deck Discussion,15-01-2021 07:00:00,15-01-2021 07:30:00,1800
Creating Great Videos ,04-05-2021 04:15:00,04-05-2021 05:30:00,4500
Code migration,20-01-2021 07:30:00,20-01-2021 08:30:00,3600
SGC Catchup,06-04-2021 05:00:00,06-04-2021 05:15:00,900
Session- 1 code demo shoot- Sumit,02-05-2021 07:30:00,02-05-2021 10:30:00,10800
Lexical Processing Discussion,14-04-2021 19:00:00,14-04-2021 19:30:00,1800
Topic Modelling and Knowledge Graph Assessment Questions,27-05-2021 08:30:00,27-05-2021 09:00:00,1800
Lexical Processing Discussion,19-04-2021 19:00:00,19-04-2021 20:00:00,3600
upGrad<> Prof Ashutosh,19-05-2021 11:30:00,19-05-2021 11:55:00,1500
Lexical Processing Discussion,15-04-2021 19:00:00,15-04-2021 19:15:00,900
Quick Huddle: TAP Expectation Page,18-03-2021 07:15:00,18-03-2021 07:30:00,900
Chatbot disccussion,15-02-2021 13:00:00,15-02-2021 13:30:00,1800
NLP Redevelopment Discussion,30-12-2020 05:00:00,30-12-2020 05:30:00,1800
Text Processing- PPT Discussion,07-12-2020 14:00:00,07-12-2020 15:00:00,3600
Mock shoot- Gunnvant,22-04-2021 06:30:00,22-04-2021 07:30:00,3600
DL in NLP Shoot :: Mohit - PGDML- NLP MLC23,20-06-2021 06:30:00,20-06-2021 10:35:00,14700
Weekly SGC Calendar for DS Followup,01-04-2021 08:30:00,01-04-2021 09:00:00,1800
Jarvis Updates,07-04-2021 18:00:00,07-04-2021 18:15:00,900
Jarvis Updates,06-04-2021 17:30:00,06-04-2021 17:45:00,900
Tech-Product Feature Requests,10-05-2021 12:00:00,10-05-2021 12:30:00,1800
Semantic: Design Discussion,09-04-2021 05:00:00,09-04-2021 05:25:00,1500
Lexical Processing Shoot- Mahesh,14-06-2021 05:30:00,14-06-2021 12:30:00,25200
Gunnvant/Himanshi Sync up,16-12-2020 12:00:00,16-12-2020 12:30:00,1800
DL/NLP Catchup,28-01-2021 11:30:00,28-01-2021 12:00:00,1800
Gunnvant / Sandeep ,04-12-2020 08:30:00,04-12-2020 09:15:00,2700
Q1 and Q2 planning,07-05-2021 09:30:00,07-05-2021 10:15:00,2700
upGrad Adjunct Faculty - Sumit Bhatia,04-03-2021 06:30:00,04-03-2021 07:15:00,2700
Semantic Design Excel ,25-02-2021 10:30:00,25-02-2021 11:00:00,1800
upGrad Adjunct Faculty- Malavika Suresh,22-02-2021 11:30:00,22-02-2021 12:00:00,1800
NLP/DL Resource Plan,29-12-2020 11:00:00,29-12-2020 11:30:00,1800
Weekly resource planning,24-12-2020 12:30:00,24-12-2020 13:00:00,1800
NLP- PPT Discussion,08-12-2020 11:30:00,08-12-2020 12:00:00,1800
Exam QC,15-04-2021 06:30:00,15-04-2021 06:55:00,1500
Assignment discussion- Sumit,13-05-2021 07:30:00,13-05-2021 08:15:00,2700
Syntactic Processing Mock Shoot- Sumit,06-03-2021 12:30:00,06-03-2021 13:30:00,3600
NLP Curriculum Discussion,17-03-2021 06:30:00,17-03-2021 07:10:00,2400
Discussion on Mgmt & Leadership,13-05-2021 12:30:00,13-05-2021 13:00:00,1800
upGrad Adjunct Faculty- Tanmay Dhote,02-02-2021 12:30:00,02-02-2021 13:15:00,2700
